operands_A,operands_B,opcode,switching_power
1.6260169343890317e+19,5.719797292671589e+17,ALU_XXX,0.41908
6.569361538895623e+18,9.689314134633472e+17,ALU_XOR,0.431407
3.556553783109368e+18,8.158195303779817e+18,ALU_SRL,0.5199060000000001
6.462968301497956e+18,2.745185210412459e+18,ALU_SRL,0.366994
4.135624087196245e+18,1.241931509080238e+19,ALU_XOR,0.349162
2.1805077683818995e+18,6.384625800062469e+17,ALU_ADD,0.340093
6.371528625873115e+18,8.167149169686504e+18,ALU_XXX,0.44381
9.35477612791658e+18,1.962647792122994e+18,ALU_SUB,0.33581500000000003
6.400454599172524e+18,7.610293964946802e+18,ALU_SLL,0.28112600000000004
9.319460660380912e+18,8.221355272043896e+16,ALU_COPY_B,0.277831
5.721114205933527e+18,1.7329418413520775e+19,ALU_AND,0.489573
1.4280135152617257e+19,1.7216089965887824e+19,ALU_SLL,0.354298
1.1073427030296816e+19,1.296001747204917e+19,ALU_XOR,0.690499
2.7872780293365924e+18,1.2216639564652636e+19,ALU_SLL,0.4775970000000001
1.1725967735221748e+19,1.1667887186464084e+19,ALU_SRL,0.307939
9.125679333887581e+18,1.8053349370238417e+19,ALU_XOR,0.34455
7.088408535399867e+18,1.535338119641787e+19,ALU_AND,0.4577600000000001
1.0504526264068766e+19,7.499978241382113e+18,ALU_XXX,0.379848
1.364177387076841e+19,8.363692915025214e+18,ALU_XXX,0.680528
9.791913171020556e+18,2.7051219403083494e+18,ALU_XXX,0.411254
1.1511346219126782e+19,2.5397524450187566e+18,ALU_SRL,0.505786
1.102453435291069e+19,9.34826194887734e+18,ALU_OR,0.328783
1.801163749983242e+19,1.4880839191989088e+19,ALU_SLT,0.387701
7.913751550195874e+18,3.4308984415444326e+18,ALU_SLL,0.344213
4.757107972180617e+18,1.491470933111612e+19,ALU_SLT,0.192661
1.8294482686553184e+19,1.6700286269262205e+19,ALU_ADD,0.25095
1.538308232939345e+19,1.0628207090104445e+19,ALU_OR,0.414573
1.6684118529290275e+19,1.7296269217138954e+19,ALU_SRA,0.543593
1.4504756344656908e+19,1.2352420793072243e+19,ALU_SRA,0.621121
6.138902896989608e+18,1.8218913466308925e+19,ALU_XOR,0.405599
3.4799023385590845e+18,1.743534502599875e+19,ALU_SUB,0.322175
1.5172985170677596e+19,1.1667147532647303e+19,ALU_SRA,0.239132
1.770472014708163e+19,3.330902343154007e+18,ALU_XOR,0.635467
9.176508815634728e+18,1.2901029812204995e+19,ALU_SLT,0.371415
1.2962363552169462e+19,1.4082991867243524e+19,ALU_SLT,0.238198
1.6680848917196722e+19,1.037541186341107e+19,ALU_XOR,0.317869
6.000342638913924e+18,1.7133176620684753e+19,ALU_SRA,0.358916
4.897213019022757e+18,7.697342768316099e+17,ALU_SRL,0.249363
5.335266272102613e+18,1.3544101750855805e+19,ALU_SLT,0.329175
1.770870212756441e+19,1.329595538602443e+19,ALU_ADD,0.46725
8.042777101183858e+18,1.240454729221392e+19,ALU_XOR,0.406549
6.803242491444182e+18,1.016171140959449e+19,ALU_XXX,0.448676
1.4893842694074941e+19,1.839946490093948e+19,ALU_COPY_B,0.653025
1.6220238555732752e+19,4.348192735959568e+18,ALU_SLL,0.345977
1.397360234270786e+19,1.273285936466629e+19,ALU_OR,0.574629
9.875136428963113e+18,4.782429224277213e+18,ALU_SRL,0.7588699999999999
1.1752670652052103e+19,7.512077270673362e+18,ALU_SLTU,0.331969
8.576342731796477e+18,9.537644154843587e+18,ALU_XXX,0.348235
8.07886767993165e+18,5.393570387245292e+18,ALU_SRL,0.706041
9.835428647482094e+18,1.8077044174414279e+19,ALU_ADD,0.387818
1.237707236231763e+19,1.2308248197807049e+19,ALU_SUB,0.492214
1.4454210749907993e+19,5.826094339406411e+18,ALU_XOR,0.32308400000000004
1.592847820795882e+19,1.379535328946101e+19,ALU_SUB,0.648323
1.4931121015424516e+19,1.2813320330095854e+19,ALU_SLT,0.375533
1.179113537392606e+19,5.574798618360716e+17,ALU_ADD,0.544038
7.61277426491406e+18,1.1986029934036183e+19,ALU_XXX,0.301912
1.6747487445906317e+19,1.7673168763580557e+19,ALU_SLT,0.6595
9.178282107573896e+18,1.7165723766034457e+19,ALU_AND,0.4429520000000001
7.878844545879769e+18,1.3492716780324063e+19,ALU_SUB,0.6766810000000001
1.589218325643523e+19,1.0631004350402736e+19,ALU_SUB,0.66483
1.6374668835248018e+18,9.245784812110127e+18,ALU_SLTU,0.375962
1.5615857863516557e+19,9.757306293593567e+18,ALU_SUB,0.682773
3.9579661714293934e+18,1.4729596535567229e+19,ALU_SRA,0.368155
1.1035064934476194e+19,2.2125637693739315e+18,ALU_SLTU,0.4613640000000001
1.4115363897625318e+18,7.296584760528443e+18,ALU_SLL,0.441877
1.7200697152339229e+19,1.4336642836141615e+19,ALU_SLT,0.312046
8.601669735535877e+18,1.680938548842236e+19,ALU_AND,0.291756
1.554650688690191e+19,1.0523472894520424e+19,ALU_SLL,0.343221
1.8348729892814205e+19,1.5849596689120676e+19,ALU_SLTU,0.350596
9.92196388123158e+18,2.924175797956724e+18,ALU_SRL,0.41021599999999997
2.0680820297864689e+18,1.1961780649629037e+19,ALU_SUB,0.34897399999999995
1.6949020081471734e+19,3.8657644495031327e+18,ALU_XOR,0.706429
7.890394684624706e+18,1.448303156057895e+19,ALU_OR,0.418681
1.438329987454629e+19,8.82461447594364e+18,ALU_SUB,0.384299
1.420864587613019e+19,1.9405922325833272e+18,ALU_AND,0.618079
1.1105244638093971e+19,5.879699310056374e+18,ALU_SLL,0.30989099999999997
2.853198053161024e+18,9.582396540335649e+18,ALU_XOR,0.312029
6.862745193241948e+18,1.2226450590088854e+19,ALU_OR,0.524108
1.6451348189061587e+19,1.584503028972844e+19,ALU_XXX,0.481458
1.4122024259277404e+19,2.7319482051896545e+18,ALU_COPY_B,0.431828
1.5476461809559058e+19,1.0547834905128913e+19,ALU_AND,0.463882
1.6299763130646166e+19,5.780093404564565e+18,ALU_SLT,0.361697
6.758525459107531e+18,4.899858254609625e+18,ALU_SLL,0.5444220000000001
7.372064836175479e+18,2.9620158681583904e+16,ALU_OR,0.592198
1.0166295085306986e+19,7.92788016525282e+18,ALU_COPY_B,0.325131
1.0259015327541475e+19,1.7735292763265804e+19,ALU_SLT,0.4428220000000001
9.009409689795197e+18,8.108897337706387e+18,ALU_SRL,0.265336
1.7142018861189114e+19,1.816090661387996e+18,ALU_XOR,0.703952
1.45100236444123e+18,1.5642461702822986e+19,ALU_SRA,0.323822
3.719922493142945e+18,1.7842664596109117e+19,ALU_XOR,0.341479
1.8242810295443366e+19,9.168299102255709e+18,ALU_COPY_B,0.391276
1.8438927858951485e+19,1.3470955581303505e+19,ALU_AND,0.6661130000000001
6.265846286134537e+18,1.7899014097916486e+19,ALU_XOR,0.427396
1.428795143968481e+19,1.704788787305185e+19,ALU_AND,0.397187
1.4344216889707053e+19,1.3693441011812506e+18,ALU_XOR,0.30191
1.0736950240878303e+19,1.57805452546184e+18,ALU_COPY_B,0.383689
9.622489272644626e+18,1.1308575479685695e+19,ALU_AND,0.5722689999999999
2.5260777769681584e+17,7.978554093450535e+18,ALU_OR,0.346461
9.09365309019427e+18,9.004029815667513e+18,ALU_AND,0.28079
2.0294221632113367e+18,8.884846610799379e+18,ALU_SRA,0.389779
2.1197898981372685e+18,9.734574615858616e+18,ALU_AND,0.285216
7.746412883913072e+18,7.207684275119289e+18,ALU_SRA,0.515811
7.110575223178963e+18,9.062776067318648e+17,ALU_SRL,0.6239100000000001
2.3960036455862907e+18,1.3160377040828697e+19,ALU_SLT,0.520112
5.079451890561602e+18,6.524804527710364e+18,ALU_ADD,0.327364
5.114827344990026e+18,6.599815988990348e+18,ALU_SRA,0.623564
1.3953457632006627e+19,1.092985825299068e+19,ALU_ADD,0.480491
8.085582397332207e+18,2.241961092759956e+18,ALU_ADD,0.524473
5.71770748040507e+18,4.92086915756633e+18,ALU_XOR,0.518842
1.1414209337368328e+18,8.80424630411917e+18,ALU_XXX,0.59848
1.0854016771574166e+19,3.006930013475572e+18,ALU_SLL,0.396114
1.6402745324961612e+19,6.921490580729833e+17,ALU_COPY_B,0.6572859999999999
5.092627330244364e+18,1.36312770402698e+19,ALU_AND,0.314446
2.512191133660906e+18,3.827257982237943e+17,ALU_XOR,0.652404
8.913875324733745e+18,1.2945430305082096e+19,ALU_AND,0.423441
1.3988474757720265e+19,5.228364815287077e+18,ALU_COPY_B,0.401074
1.0466163544174551e+19,1.1865341168042138e+19,ALU_XOR,0.530562
1.2277986367499663e+19,1.6279757780646478e+19,ALU_COPY_B,0.586191
5.263098121385828e+18,1.30307850326206e+19,ALU_SLTU,0.415734
1.3177568497082356e+19,1.5655617428702163e+19,ALU_OR,0.761584
2.082697068476692e+18,6.103093933062945e+18,ALU_XXX,0.660874
1.433008045395183e+19,9.22117252953075e+18,ALU_SLL,0.5290630000000001
2.860440418055744e+18,9.240952632791658e+18,ALU_SLT,0.476245
1.6680702117147988e+19,8.299053839143865e+18,ALU_ADD,0.43106300000000003
9.986639050986562e+18,1.1874615343719692e+19,ALU_SRL,0.294926
1.5107038911588596e+19,9.882700509626767e+18,ALU_AND,0.420792
1.1155792595165878e+19,1.4124713176166894e+19,ALU_XXX,0.404736
9.031232282273729e+18,6.769046331365648e+18,ALU_COPY_B,0.325021
6.322174088182147e+18,4.2832618157635313e+18,ALU_XOR,0.331572
7.899350678548269e+18,1.0682948683158231e+19,ALU_SLT,0.520889
1.827707331561936e+19,5.169859541476584e+18,ALU_AND,0.376046
1.6053036462398826e+19,3.291795702760826e+18,ALU_XOR,0.355636
8.496099352828367e+18,8.703311301764599e+18,ALU_AND,0.356624
1.3324388028143462e+19,1.3690904036293687e+19,ALU_SUB,0.639057
1.7287637366658912e+19,1.2710947274268434e+19,ALU_OR,0.336189
2.7380663218710976e+17,5.129381668266611e+18,ALU_SLTU,0.36486599999999997
5.012274350694398e+18,1.0984662299453997e+19,ALU_XXX,0.433022
1.4267811458208104e+19,1.4770952102338578e+18,ALU_SLTU,0.365551
7.630972740054517e+18,6.216295239693105e+18,ALU_SUB,0.525946
1.2906956634540925e+19,1.6398122653953622e+19,ALU_OR,0.554271
1.0318352432975897e+19,8.147688809409024e+18,ALU_SRA,0.406315
9.834063681472391e+18,4.942514606434536e+18,ALU_COPY_B,0.399899
9.295368785160702e+18,1.4289156043984271e+19,ALU_XOR,0.360261
9.847534066529202e+18,2.9441386439162706e+18,ALU_ADD,0.24755700000000005
1.0074445560250194e+19,5.390551855321182e+18,ALU_XOR,0.387669
4.06590125437593e+18,9.646485521595576e+17,ALU_XOR,0.309105
2.523713392135562e+18,1.7326482461153411e+19,ALU_ADD,0.367539
1.4009351506674815e+19,8.568365078080663e+18,ALU_AND,0.331333
3.895627016943599e+18,1.4546789815579535e+18,ALU_SLTU,0.624214
1.2605842496917744e+19,4.693742103834755e+18,ALU_SLL,0.35183400000000004
1.0527436525652554e+19,1.1417431604087015e+19,ALU_SLL,0.209006
5.437147180643387e+17,9.156935949567988e+18,ALU_SLT,0.36791799999999997
1.258945062762779e+19,9.038147819401475e+18,ALU_COPY_B,0.555415
3.655152277209478e+17,1.088301660951167e+19,ALU_AND,0.349103
8.404765614579784e+18,6.271533755648204e+18,ALU_SRL,0.458597
1.8051872895136029e+19,1.132071330584482e+19,ALU_OR,0.40159
2.0319848951460887e+18,5.702570797007366e+18,ALU_XOR,0.249887
5.66537864638794e+18,1.7185631934241606e+19,ALU_COPY_B,0.634274
9.894778373405016e+18,1.3925469350718554e+19,ALU_OR,0.390446
1.7333881366946595e+19,9.5531090061679e+18,ALU_OR,0.664666
1.2237131282372442e+19,1.039083988846412e+19,ALU_ADD,0.363206
4.019102879782303e+17,1.042490958004053e+19,ALU_SUB,0.334039
1.6189921494787795e+19,8.961792661876023e+17,ALU_XOR,0.353154
1.745273068878454e+19,1.703337532235072e+19,ALU_OR,0.643217
1.4244311706679914e+19,1.799050612615489e+19,ALU_SUB,0.27989200000000003
2.1115585144516687e+18,1.0891684951823342e+19,ALU_OR,0.398171
1.511630781748786e+19,7.16038865506196e+18,ALU_ADD,0.454981
1.4150226800441414e+19,1.1526356370285648e+19,ALU_AND,0.628446
8.993307458358718e+18,1.3797074992935584e+19,ALU_ADD,0.35685700000000004
1.0822335665579778e+19,1.0666237420787936e+18,ALU_AND,0.391384
8.022079801446552e+18,1.7882807317349286e+19,ALU_SLT,0.406146
9.217024649896952e+18,1.077085026996457e+18,ALU_SRA,0.307813
9.52309041692407e+18,1.2286114846591245e+18,ALU_XXX,0.409743
6.556379962045138e+18,1.3368895631405353e+19,ALU_SUB,0.687042
1.4086126721144426e+19,1.0369819517086183e+19,ALU_XOR,0.42818
9.638740643337476e+18,1.3952074005002758e+19,ALU_ADD,0.30090500000000003
1.614588344412674e+19,5.280732895313692e+18,ALU_SLT,0.467359
7.162883610551106e+18,1.4493996966714272e+19,ALU_SLL,0.395524
1.4819968231716495e+19,1.0685495633464035e+19,ALU_XOR,0.358976
7.553485783989528e+18,1.7456474827553606e+19,ALU_SUB,0.423413
1.167873785784566e+19,1.4872510906646284e+19,ALU_COPY_B,0.444473
1.3506977994301086e+19,6.096181092992453e+18,ALU_SLL,0.382125
3.570520637744087e+18,1.0982016804833274e+19,ALU_COPY_B,0.463351
8.242876534924319e+18,1.6971393574866244e+19,ALU_ADD,0.23301599999999997
1.7274374569099297e+19,2.384614134767401e+18,ALU_AND,0.683876
7.009134041829735e+18,8.982293446009603e+18,ALU_XOR,0.321644
1.8844321801568968e+18,2.008632490658952e+18,ALU_SRL,0.360588
1.5463112129247345e+19,1.7117836094508438e+19,ALU_XOR,0.528087
1.7318665806577677e+18,1.4768784056461375e+19,ALU_SRL,0.692815
3.066051343092969e+18,1.321689612644553e+19,ALU_SLT,0.435882
2.431414483398202e+18,1.6725855957077684e+19,ALU_SLT,0.309306
9.262735716771514e+17,1.3403762823841071e+19,ALU_COPY_B,0.621223
3.9400036086121487e+18,1.7255543474789394e+19,ALU_SLTU,0.367979
9.43470634087605e+18,1.0890242917799864e+19,ALU_SRA,0.220175
1.4080228393178483e+19,6.889227103468342e+18,ALU_SLT,0.6203569999999999
1.4860458793977203e+19,2.135928420617128e+18,ALU_SLT,0.617017
1.570377732007396e+19,2.7037392035801446e+18,ALU_OR,0.34606
1.7301367773095117e+19,1.424730758889525e+19,ALU_AND,0.454081
1.2133391113878264e+19,5.331684969134011e+18,ALU_XXX,0.539959
1.3130817093163827e+19,4.718674469297396e+16,ALU_SLT,0.457916
6.86844835702964e+18,1.675850789751065e+19,ALU_SLT,0.526596
3.592811733081377e+18,7.877275817761659e+18,ALU_SLT,0.328484
1.0419141307648012e+19,1.7297974842425807e+18,ALU_ADD,0.72323
1.325878305544408e+19,1.7154407328290214e+19,ALU_AND,0.5436439999999999
1.0823811358514784e+19,5.099524793619766e+18,ALU_OR,0.397219
9.175625908709784e+18,1.122455819117155e+19,ALU_SRL,0.24286999999999997
1.19193127415844e+16,1.4957970923889117e+19,ALU_SLTU,0.361853
1.499930987767243e+19,1.5313903992180287e+19,ALU_XOR,0.34935700000000003
1.673912874213971e+18,1.1812920973638177e+19,ALU_ADD,0.692458
1.3882746976229444e+19,7.778100377888441e+18,ALU_SLT,0.28675900000000004
1.2634089861299587e+19,1.3180921767582173e+19,ALU_XOR,0.354259
4.153815826299689e+18,1.7280226817473868e+19,ALU_SLTU,0.43575699999999995
1.4677681097945252e+19,5.731889940485038e+18,ALU_SRA,0.336913
1.4442273166408147e+19,1.0664805873856772e+19,ALU_XOR,0.278485
4.5243989121479736e+18,5.706743148412292e+18,ALU_XOR,0.457967
7.279699745477151e+18,5.635514179680016e+18,ALU_AND,0.327407
3.890730694704695e+17,1.2276587585148716e+18,ALU_AND,0.426675
1.2760808093222396e+19,8.667804441060947e+18,ALU_ADD,0.525676
6.431314814658935e+18,1.4613237912859967e+19,ALU_ADD,0.512115
1.1652871256424255e+19,9.072587904270973e+18,ALU_SRA,0.268337
4.3752048162470994e+18,3.7837051107110784e+18,ALU_XXX,0.326866
3.6446647454879805e+18,1.708478266687077e+19,ALU_XXX,0.436133
1.1825642599110672e+19,1.4136866142271214e+19,ALU_SLTU,0.416772
8.787552151819917e+18,1.4585965615691276e+19,ALU_XXX,0.6803170000000001
4.924595263356461e+18,6.313728732804778e+18,ALU_COPY_B,0.703958
3.43658544126476e+18,8.917850579432781e+18,ALU_AND,0.318603
3.624942174732077e+18,1.5797506999019633e+19,ALU_SLT,0.608366
1.9516422303374257e+18,3.5686199056617047e+18,ALU_SLT,0.768867
5.8593522885913e+18,6.821492330565532e+18,ALU_AND,0.5453899999999999
1.5493585481671504e+19,1.141709124483294e+19,ALU_SRA,0.329246
6.398885178307327e+18,1.654649832045102e+19,ALU_SUB,0.430423
4.177244466224833e+18,1.839263189713949e+19,ALU_ADD,0.412869
8.515017727291654e+18,6.352132918136069e+18,ALU_XXX,0.438742
4.851235917473385e+17,1.084288844353143e+19,ALU_SRL,0.365396
1.6279187513856506e+19,1.1354349079108362e+18,ALU_SRL,0.25757800000000003
2.9729988513518387e+18,2.189369888132548e+18,ALU_ADD,0.260952
6.872900533629097e+18,8.190638799070038e+18,ALU_XOR,0.343317
8.549645995832753e+18,9.448923591874585e+18,ALU_COPY_B,0.397613
1.0573005724640598e+19,7.768786298376787e+18,ALU_SRL,0.330912
8.823513659580189e+18,4.956497229876791e+18,ALU_SRL,0.418074
8.75803858437551e+18,1.723864187019483e+19,ALU_SRA,0.381299
1.3439260608595878e+19,1.6320652187424915e+19,ALU_OR,0.603891
6.678747764816181e+18,1.1727684202653346e+17,ALU_OR,0.6211770000000001
9.693888042718986e+18,1.4718878761920268e+19,ALU_SRL,0.272106
3.831130743012865e+18,1.11290265118467e+19,ALU_XOR,0.654447
5.479998088721156e+18,1.3771247079399297e+19,ALU_SLL,0.315936
1.0787942978417834e+19,1.2102858551002378e+19,ALU_OR,0.415137
1.8981989596462648e+18,1.0942187665834082e+19,ALU_SRL,0.49965200000000004
3.9671617524666783e+18,3.1980197757632154e+18,ALU_SLTU,0.290742
1.0813412715985914e+19,1.686369569188326e+18,ALU_SUB,0.353379
5.349812654862529e+18,7.795868492955462e+16,ALU_OR,0.573443
6.198160526915983e+18,1.4667178734009008e+19,ALU_ADD,0.433007
1.1630109263823315e+19,1.4638121975657568e+19,ALU_SLT,0.36637
1.4000320811820528e+19,3.505884240434926e+18,ALU_SRL,0.447481
1.7885709884442175e+19,9.032008777393638e+18,ALU_XOR,0.449324
1.0355885241487133e+19,1.0182127831185752e+19,ALU_OR,0.43007
8.568604443858867e+18,6.54652217752131e+18,ALU_SRL,0.467289
5.935687930791578e+18,6.349736938424088e+18,ALU_XOR,0.388673
3.340088551813708e+18,1.458116736629901e+19,ALU_SLL,0.28758
1.4845139298282166e+19,1.1226850186500762e+19,ALU_SLL,0.448063
3.89694431542729e+18,1.2459908550565075e+19,ALU_SRL,0.353143
1.6703705552226288e+19,6.053834391968828e+18,ALU_SRL,0.278543
6.9506119934359e+18,1.524279627465306e+19,ALU_XOR,0.34670100000000004
1.7013928539705151e+19,1.0992023286611374e+19,ALU_SLT,0.576367
1.0340555635801616e+19,1.1611373138872662e+19,ALU_SLL,0.43314
1.7460664810834502e+19,8.364219379150154e+18,ALU_SRA,0.549664
9.236267727925678e+18,1.279432653925539e+19,ALU_SRA,0.237197
4.5728725040004296e+18,6.871413352806025e+18,ALU_COPY_B,0.291986
1.0495073842849552e+19,1.55592773942365e+19,ALU_SRA,0.200743
5.612423648986434e+18,2.3012002214683955e+18,ALU_SLT,0.669916
1.4330211361601738e+18,1.291922889518587e+19,ALU_SLL,0.36007100000000003
1.339780339093196e+19,1.180404566256094e+19,ALU_XXX,0.311465
1.739474193915395e+19,9.027972670052616e+18,ALU_SLL,0.6354529999999999
1.4973811614029863e+19,3.2152650225970806e+18,ALU_XOR,0.327701
5.212928708820145e+18,1.569691546237109e+19,ALU_SLT,0.384389
5.397752180162751e+18,1.0634662819493695e+19,ALU_SLL,0.333338
1.2202116906996228e+19,8.537322105303663e+18,ALU_AND,0.366318
1.4907212428701469e+19,3.879669787460383e+18,ALU_SRL,0.539904
4.595695965605561e+18,1.695288459338571e+19,ALU_ADD,0.666249
6.877492530666713e+18,6.784774773487686e+17,ALU_SRL,0.5092909999999999
4.307737632807039e+18,1.124619309654557e+19,ALU_SUB,0.4860310000000001
1.1322825280979214e+19,7.48515898477567e+18,ALU_SLL,0.314653
1.0335941027397126e+19,1.2201305359084214e+19,ALU_SRL,0.43545
1.675601358364003e+19,4.1255816070238254e+18,ALU_SLL,0.354249
1.224194427010545e+19,2.750408663014575e+18,ALU_OR,0.580464
7.852861916035069e+18,1.5538414838968035e+19,ALU_SLL,0.332034
1.1886545145604114e+19,5.18390954156211e+18,ALU_SLT,0.34086700000000003
1.927667384745386e+18,7.367542240603762e+18,ALU_XOR,0.5216390000000001
3.960329414028351e+18,9.263384916063748e+18,ALU_ADD,0.477234
3.645625271017424e+17,1.5619899844665383e+19,ALU_SRL,0.674675
3.1219061415218874e+17,1.5155796151131818e+19,ALU_SLL,0.610848
1.5533441540629318e+19,1.506011381312665e+19,ALU_SLT,0.313538
5.436868501009161e+18,1.433006204154022e+19,ALU_SUB,0.5950840000000001
1.1748811536270232e+19,8.061938388483237e+18,ALU_XXX,0.371981
5.966509506580761e+18,1.5834000993365948e+19,ALU_SLL,0.549231
1.3634107719789437e+19,1.4301660854863325e+19,ALU_SLL,0.269115
1.832220004077798e+19,1.0530365095954678e+19,ALU_SRA,0.393322
7.983257306516566e+16,1.197416891096789e+19,ALU_XOR,0.400357
1.105511424869181e+19,1.02439941379492e+19,ALU_SLL,0.431077
1.3380583080741507e+19,1.3506365336308064e+19,ALU_COPY_B,0.314163
1.153630829636466e+19,1.7815331863645268e+18,ALU_OR,0.279033
1.674881234872023e+19,1.7527132127339004e+19,ALU_ADD,0.586752
8.341741600045321e+18,2.90856919812862e+18,ALU_SLTU,0.541361
3.956767928849116e+18,8.626264818735187e+18,ALU_OR,0.463347
5.553484830211176e+18,4.900486568326456e+18,ALU_XOR,0.644279
1.4581892212425542e+19,1.7375459083192173e+19,ALU_XXX,0.392542
2.2906227608004032e+18,1.3411006435107303e+19,ALU_SUB,0.446184
1.1621451850298372e+19,9.570203757416192e+18,ALU_SRL,0.372246
1.1617881533968914e+19,9.102617130207032e+18,ALU_XXX,0.364531
7.756229737947211e+18,1.0589293619933692e+19,ALU_XOR,0.409536
1.7153422539992963e+19,8.920834986136337e+18,ALU_SRA,0.6592979999999999
1.2819547658284364e+19,2.164477139720748e+18,ALU_SLT,0.659012
1.5934047646592575e+19,1.4050301858110872e+19,ALU_AND,0.385312
1.42655429858184e+18,1.9147710557259128e+18,ALU_OR,0.484191
1.8220235872338022e+19,1.5974327160990863e+19,ALU_SUB,0.6272800000000001
3.8394896619061903e+18,2.7375060696187607e+18,ALU_AND,0.366492
1.32796018261406e+19,3.5707682518330245e+18,ALU_ADD,0.420186
7.977499746114485e+18,4.323577175854854e+17,ALU_COPY_B,0.6532899999999999
7.570840597715118e+18,1.466381954989246e+19,ALU_AND,0.370588
1.0452463406457334e+19,1.1379608847000496e+19,ALU_SLTU,0.42448199999999997
1.475362825500872e+19,1.1102520820280916e+19,ALU_ADD,0.640529
1.25226523613899e+19,8.016156509733864e+18,ALU_ADD,0.640273
1.7249021986710983e+19,1.6826873325545375e+18,ALU_COPY_B,0.600826
1.0362340319018883e+19,3.0900959201712097e+18,ALU_SLL,0.314236
1.3476175978033777e+19,1.3070073560930996e+19,ALU_COPY_B,0.5798760000000001
9.049478132528845e+18,6.377895508419615e+18,ALU_AND,0.24434499999999998
